Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
42.75,45.75,693.4169884,13.65422461,15.24031057,2,0.772200772,29,11.1969112,15.24032289,690,90,0.021978583,0.019691217,86.56143309,93.02325581,81.63265306,1.700966726,40.65317561,38.91637372,1.044629078,51.09137346,48.90862654,98.42479143,18.8552421,10.7974726,16.00906884,1.48266816
43,46,693.011583,13.10378448,15.24980778,2,0.772200772,28,10.81081081,15.24985703,690,85,0.022005198,0.018908464,86.60952482,93.02325581,82.19178082,1.637391316,43.53373035,35.80526588,1.215847147,54.87053331,45.12946669,95.16444083,15.8254446,10.80420119,15.05614731,1.393545626
43.25,46.25,693.0769231,13.36861731,14.88696146,2,0.769230769,25,9.615384615,14.88696146,690,90,0.021479523,0.019288793,86.60252981,93.02325581,81.63265306,1.665837158,43.18469471,36.51798449,1.182559643,54.18223721,45.81776279,95.80655422,16.10387502,10.5470522,15.69074719,1.487690294
43.5,46.5,693.8030888,13.25494752,14.19278285,1,0.386100386,25,9.652509653,14.19343117,695,85,0.020457434,0.019104769,86.51122602,92.30769231,81.63265306,1.645223778,43.28718415,35.96803777,1.203490288,54.61745371,45.38254629,101.8809783,22.62575643,10.05531897,15.82017156,1.573313746
43.75,46.75,694.1505792,13.01655586,14.20695974,1,0.386100386,25,9.652509653,14.2070787,695,85,0.020466854,0.018751776,86.46680195,92.30769231,81.63265306,1.615656972,42.03332276,33.11246593,1.269410827,55.93569979,44.06430021,100.5353018,25.38951313,10.06536303,15.41265454,1.531256696
44,47,694.3629344,13.09918693,14.12837219,0,0,26,10.03861004,14.12842536,695,85,0.020347321,0.018865043,86.44069006,92.30769231,81.63265306,1.623115711,42.74985045,33.76119419,1.266242249,55.87409066,44.12590934,94.46541399,17.95436935,10.00968523,15.58793117,1.557284851
44.25,47.25,695.984556,13.47894399,14.2240669,0,0,26,10.03861004,14.22411971,695,85,0.020437407,0.019366729,86.24096769,92.30769231,81.63265306,1.664450019,47.03433726,35.2606337,1.333905047,57.15335544,42.84664456,96.21215089,13.91717993,10.07748313,16.18048813,1.60560806
44.5,47.5,695.7142857,13.70973416,13.79507406,0,0,24,9.266409266,13.79529186,695,75,0.019828962,0.019705983,86.27557023,90.90909091,81.63265306,1.692244551,50.29602373,37.22620253,1.351091981,57.46657264,42.53342736,102.7735236,15.25129734,9.773549791,16.74489014,1.713286421
44.75,47.75,695.8914729,13.59431119,13.58065844,0,0,23,8.914728682,13.58071418,695,70,0.019515563,0.019535102,86.25301167,90.22556391,81.63265306,1.676260582,53.12790236,32.42604256,1.638433129,62.09871726,37.90128274,111.2156326,25.66168768,9.621713207,16.64431519,1.729870225
45,48,695.6949807,13.40700145,13.33453044,0,0,23,8.88030888,13.33454452,695,70,0.019167228,0.019271379,86.27646361,90.22556391,81.63265306,1.652379799,51.4029,29.65708323,1.733241924,63.4134106,36.5865894,110.3288459,29.26886267,9.44726332,16.43911772,1.740093101
45.25,48.25,695.9689922,13.25560625,13.5052811,0,0,26,10.07751938,13.50529511,695,70,0.019405024,0.01904626,86.24175209,90.22556391,81.63265306,1.632146013,53.97310791,31.14865102,1.732759081,63.40694623,36.59305377,116.2514683,31.12970936,9.56830938,16.120473,1.684777567
45.5,48.5,696.9111969,13.65819706,13.72805896,0,0,26,10.03861004,13.72840094,695,70,0.019698924,0.019598189,86.12699484,90.22556391,81.63265306,1.678083833,48.46217083,33.49522017,1.446838402,59.13093406,40.86906594,110.3337184,28.37632735,9.726070857,16.68820661,1.715822026
45.75,48.75,696.5250965,13.90340247,13.60426466,0,0,27,10.42471042,13.60431988,695,70,0.019531701,0.019961093,86.17595514,90.22556391,81.63265306,1.709641407,44.55286468,35.93818198,1.239708361,55.35132978,44.64867022,104.969267,24.47822038,9.638364934,17.13800227,1.778102654
46,49,695.9073359,14.05440372,13.55078062,0,0,28,10.81081081,13.55079448,695,70,0.019472125,0.020195798,86.25324842,90.22556391,81.63265306,1.730707092,41.00975298,33.68479593,1.217455883,54.90327417,45.09672583,99.3088106,24.6142617,9.600472498,17.40354721,1.812780279
46.25,49.25,695.9266409,13.62248571,13.29085818,0,0,26,10.03861004,13.29087231,695,70,0.019098094,0.0195746,86.24880814,90.22556391,81.63265306,1.680712319,44.87395529,36.36416681,1.23401577,55.23755859,44.76244141,111.1445456,29.90642354,9.416322353,16.80705528,1.784885293
46.5,49.5,695.4247104,13.68290988,13.84053388,1,0.386100386,28,10.81081081,13.84087307,695,70,0.019902763,0.019675616,86.31135453,90.22556391,81.63265306,1.688363449,56.68975148,38.98048341,1.454311145,59.25536981,40.74463019,129.8632685,34.1930336,9.805757215,16.68206135,1.701251722
46.75,49.75,695.1158301,13.73143921,13.97650986,1,0.386100386,28,10.81081081,13.97672484,695,70,0.020107044,0.019754174,86.34994226,90.22556391,81.63265306,1.694291627,53.2027726,36.22631404,1.468622298,59.4915755,40.5084245,121.7870134,32.35792672,9.902093637,16.70489112,1.687005974
47,50,694.4594595,13.20299536,13.60720454,1,0.386100386,26,10.03861004,13.60788075,695,70,0.019594925,0.019011902,86.42908008,90.22556391,81.63265306,1.631569997,43.49402801,32.85500903,1.32381726,56.96735637,43.03264363,105.6703359,29.32129882,9.640447777,15.99062037,1.658701
47.25,50.25,693.2432432,12.40087451,13.36345356,1,0.386100386,25,9.652509653,13.36358003,695,65,0.019276899,0.017888201,86.57714315,90.22556391,82.19178082,1.537216797,36.0083609,35.43711615,1.016119956,50.3997767,49.6002233,86.44649883,15.00102179,9.46775481,14.76228289,1.559216856
47.5,50.5,694.7876448,11.96948971,13.43223192,1,0.386100386,24,9.266409266,13.43228784,695,65,0.01933294,0.017227551,86.38270292,90.22556391,82.19178082,1.476625792,29.56899801,38.9051152,0.760028543,43.18273961,56.81726039,84.43113198,15.95701877,9.516482977,13.99906853,1.471033843
47.75,50.75,696.3513514,12.43230149,12.95793013,1,0.386100386,21,8.108108108,12.95864023,695,65,0.018609342,0.017853489,86.19060299,90.22556391,82.19178082,1.527066919,33.7451752,41.26316276,0.817803894,44.98856543,55.01143457,95.49489824,20.48656029,9.180449106,14.99478558,1.633339002
48,51,696.9379845,12.59686326,13.30927012,1,0.387596899,24,9.302325581,13.3093981,695,65,0.019096962,0.018074583,86.11878262,90.22556391,82.19178082,1.547531592,40.29296923,37.63759301,1.07055117,51.70368091,48.29631909,97.16057519,19.23001295,9.429438249,15.11448386,1.602903955
48.25,51.25,696.8918919,12.87581908,13.38887835,1,0.386100386,23,8.88030888,13.38893446,695,75,0.019212355,0.018476064,86.12574002,90.22556391,81.08108108,1.582476542,39.84414523,31.94340837,1.247335437,55.50285981,44.49714019,90.12991952,18.34236592,9.485767795,15.5432829,1.638589857
48.5,51.5,699.3190661,17.37745448,13.68319844,1,0.389105058,25,9.727626459,13.68593028,695,110,0.019570366,0.024849107,85.84897564,90.22556391,77.41935484,2.067518263,40.61585826,35.09526358,1.157303126,53.64582808,46.35417192,87.48096824,11.7698464,9.694435373,22.58251029,2.329430175
48.75,51.75,701.1914063,17.56909286,14.11170899,1,0.390625,26,10.15625,14.11437871,700,110,0.020129138,0.025056058,85.62072836,90.22556391,77.41935484,2.084454123,62.8343111,35.61007016,1.764509612,63.82721928,36.17278072,132.798721,34.35433969,9.998108513,22.74607381,2.275037702
49,52,701.8287938,17.24597631,14.78354361,1,0.389105058,32,12.45136187,14.78359522,700,105,0.02106439,0.024572911,85.5409706,89.55223881,77.41935484,2.041870559,57.02297959,37.044805,1.539297605,60.6190311,39.3809689,163.1666644,69.0988798,10.47402102,22.02594564,2.102912109
49.25,52.25,701.9335938,17.61437371,15.22058745,1,0.390625,36,14.0625,15.22060008,700,105,0.021683818,0.025094074,85.53046251,89.55223881,77.41935484,2.08963342,79.26548754,44.68781028,1.773760832,63.94786499,36.05213501,197.2593315,73.30603371,10.78374597,22.45535894,2.082333821
49.5,52.5,703.6132813,17.61045978,14.598747,0,0,32,12.5,14.59922104,705,105,0.020748928,0.025028606,85.32619345,89.55223881,77.41935484,2.086491524,96.34726203,45.53644321,2.115827571,67.90579783,32.09420217,209.7289751,67.84526989,10.34317366,22.6555809,2.190389685
49.75,52.75,704.5882353,17.3013773,14.5570966,0,0,31,12.15686275,14.55710991,705,105,0.02066045,0.024555303,85.20625024,89.55223881,77.41935484,2.047225561,105.1874626,48.27139112,2.179084964,68.54440786,31.45559214,224.6539304,71.19507667,10.31374439,22.18787933,2.151292344
50,53,706.5490196,17.61499197,15.02293543,0,0,35,13.7254902,15.02294833,705,105,0.021262429,0.024931026,84.97159317,89.55223881,77.41935484,2.083263579,92.52342454,47.79969092,1.935649013,65.93598228,34.06401772,210.2833924,69.96027689,10.64379253,22.52300079,2.11606913
50.25,53.25,711.0079051,21.06052688,15.60538262,0,0,38,15.01976285,15.60719885,710,135,0.021950809,0.029620665,84.45907592,89.55223881,74.53416149,2.432790638,74.98784653,53.32281525,1.406299464,58.44241273,41.55758727,204.0380942,75.7274324,11.05663144,27.65578577,2.501284945
50.5,53.5,704.6176471,36.53795459,16.09108965,0,0,40,15.68627451,16.09802368,710,230,0.022846467,0.051855009,85.40228444,104.3478261,74.53416149,4.850082484,78.57022473,56.08472417,1.400920231,58.34930344,41.65069656,224.8885997,90.23365081,11.40058283,50.39911668,4.420749135
50.75,53.75,688.8218391,58.121081,15.83163125,0,0,40,15.3256705,15.84761291,705,280,0.023006839,0.084377524,87.81520602,114.2857143,74.53416149,8.469804993,200.9786563,72.23519892,2.782281481,73.56093128,26.43906872,632.9786309,359.7647757,11.21624429,81.42675223,7.259716363
51,54,670.8457249,75.6574678,15.20303518,0,0,37,13.75464684,15.21077172,705,300,0.022674023,0.112779235,90.7335401,118.8118812,74.53416149,11.54401141,224.6196847,63.5040374,3.537092976,77.95945542,22.04054458,730.2594417,442.1357196,10.77028186,106.4523645,9.883897731
51.25,54.25,656.9251825,82.32869708,14.36223394,0,0,33,12.04379562,14.37418708,697.5,300,0.021881011,0.125324313,92.89871794,118.8118812,74.53416149,12.54611924,223.9291546,57.05599733,3.924725972,79.69430166,20.30569834,756.0096902,475.0245383,10.17428433,115.9849674,11.39981581
51.5,54.5,635.0616197,90.0493068,13.06448041,0,0,25,8.802816901,13.08864996,685,320,0.020610047,0.141796172,96.4928921,123.7113402,74.53416149,14.28297625,266.6454901,58.2229537,4.579731415,82.0779904,17.9220096,816.1592932,491.2908493,9.254347597,127.0122528,13.72460365
51.75,54.75,618.005137,92.85887839,12.56714916,0,0,24,8.219178082,12.5941827,585,330,0.020378767,0.150255836,99.30525647,126.3157895,74.53416149,14.84663668,256.3746777,50.21519608,5.105519797,83.62137814,16.37862186,819.0175608,512.427687,8.901624442,131.0202415,14.71868897
52,55,605.5082071,90.91193598,13.66965182,3,1.01010101,21,7.070707071,13.66981363,565,330,0.022575769,0.150141542,101.2532717,126.3157895,74.53416149,14.4884634,218.3839161,39.99179369,5.460718212,84.52184467,15.47815533,767.1826752,508.8069654,9.682272526,128.2037979,13.24108546
52.25,55.25,600.9666667,89.08234128,17.43276346,6,2,24,8,17.43276346,560,330,0.029007871,0.148231751,101.9236107,126.3157895,74.53416149,14.1503432,174.9517385,36.37262875,4.809983344,82.7882467,17.2117533,724.5330598,513.2086926,12.34749053,125.3749039,10.15387731
52.5,55.5,597.9069767,87.95311485,20.96208652,9,2.990033223,32,10.63122924,20.96357725,560,420,0.035061603,0.14710167,102.370223,126.3157895,67.03910615,13.84748634,365.7759931,141.240704,2.589734989,72.1427904,27.8572096,1100.32771,593.3110131,14.84719951,123.4951881,8.317742886
52.75,55.75,591.9180328,82.91952105,20.69978449,9,2.950819672,31,10.16393443,20.7004379,565,420,0.034971798,0.140086155,103.1797532,126.3157895,67.03910615,13.07955229,672.4986931,187.9852113,3.577402119,78.15354706,21.84645294,1746.933283,886.4493791,14.66109148,116.345805,7.935685084
53,56,587.6058632,77.26448587,20.31130282,9,2.931596091,27,8.794788274,20.31343219,565,420,0.034569826,0.131490325,103.7130369,126.3157895,67.03910615,12.33617601,803.9634371,200.8041975,4.003718284,80.01486208,19.98513792,1851.039781,846.2721466,14.38578538,108.3173612,7.529471512
53.25,56.25,579.5659164,64.99515048,19.79919952,9,2.893890675,24,7.717041801,19.8020965,565,420,0.034167117,0.112144535,104.7246787,126.3157895,67.03910615,10.82586752,816.0577858,241.0872396,3.38490659,77.19449709,22.80550291,1545.459272,488.3142468,14.02278391,90.84107387,6.478105524
53.5,56.5,580.6370968,63.88095731,19.40495225,9,2.903225806,22,7.096774194,19.40609238,565,420,0.033422068,0.110018732,104.5110604,126.3157895,67.03910615,10.81359106,886.4247632,286.4034907,3.095020808,75.58009966,24.41990034,1705.439292,532.6110384,13.74363023,89.28978688,6.496812368
53.75,56.75,586.3599349,64.53435667,19.5301697,9,2.931596091,22,7.166123779,19.53238423,585,420,0.033311253,0.110059288,103.5210649,126.3157895,67.03910615,10.97893914,858.3040489,272.935303,3.144716126,75.87289528,24.12710472,1679.65701,548.4176582,13.83253611,90.21101554,6.521654079
54,57,594.2963576,62.48603165,19.70892207,9,2.98013245,22,7.284768212,19.71010508,610,420,0.033165448,0.105142882,102.0624281,126.3157895,67.03910615,10.61585186,732.3042945,220.8546417,3.315774977,76.82919046,23.17080954,1526.792103,573.6331666,13.95952031,87.25904019,6.250862368
54.25,57.25,600.025,61.29538346,19.73950566,9,3,22,7.333333333,19.74206254,615,420,0.032902067,0.102154716,101.0507886,126.3157895,67.03910615,10.4595541,649.3980528,180.9152223,3.589515822,78.21120923,21.78879077,1336.453055,506.1397798,13.98133805,85.54981153,6.118857237
54.5,57.5,611.7772109,52.58754056,19.95394135,9,3.06122449,22,7.482993197,19.958144,620,420,0.032623222,0.085958646,98.80251877,126.3157895,67.03910615,8.589630467,716.1610723,203.4491394,3.520098804,77.87658979,22.12341021,1339.077795,419.4675838,14.13370681,73.01463673,5.165993446
54.75,57.75,623.0882353,42.20481737,19.60580485,8,2.76816609,20,6.920415225,19.60857955,625,385,0.031469988,0.067734897,96.71800232,117.6470588,67.03910615,6.349301639,847.9416095,262.3873789,3.23164023,76.36850144,23.63149856,1476.211233,365.8822444,13.88752882,58.04851214,4.179902191
55,58,629.3498689,34.29663691,18.64134608,6,2.097902098,17,5.944055944,18.64297856,625,355,0.029622599,0.054495343,95.58801878,111.1111111,67.03910615,4.674782507,669.7457261,141.3686711,4.737582385,82.57105636,17.42894364,1174.056178,362.9417807,13.20460856,46.67072872,3.534427281
55.25,58.25,627.972028,28.92056733,14.34993348,3,1.048951049,10,3.496503497,14.3514777,625,325,0.022853689,0.04605391,95.71886507,105.2631579,67.03910615,3.807801272,155.2535277,10.71562514,14.488518,93.54360436,6.456395635,329.0164125,163.0472597,10.1647839,39.6166076,3.897437269
55.5,58.5,625.4340278,16.70827233,7.342828407,0,0,2,0.694444444,7.34301441,625,105,0.01174067,0.026714684,96.00131464,105.2631579,88.88888889,2.550097402,113.3199267,9.005624164,12.58323961,92.63798602,7.362013985,222.5035882,100.1780373,5.201233048,23.04950983,4.431547214
55.75,58.75,627.0905923,15.04023097,6.888932719,0,0,1,0.348432056,6.889487279,625,85,0.010986431,0.023984144,95.73399364,101.6949153,88.88888889,2.258368714,64.27930985,8.886248665,7.233570911,87.85460147,12.14539853,150.7689376,77.60337913,4.879749542,20.70278096,4.242590892
56,59,626.5156794,13.96369912,6.780783213,0,0,1,0.348432056,6.780783213,625,85,0.010823006,0.022287869,95.81468449,101.6949153,88.88888889,2.110505326,69.11859267,8.574033535,8.061385856,88.9641605,11.0358395,127.8089817,50.11635549,4.803142246,19.15462375,3.987935973
56.25,59.25,628.2752613,13.29088945,6.186736644,0,0,0,0,6.18762582,630,75,0.009848591,0.021154564,95.54179819,100,88.88888889,2.001860807,28.49728234,7.364574527,3.869508311,79.46404573,20.53595427,54.64191079,18.78005392,4.382351597,18.27814212,4.170852502
56.5,59.5,627.3170732,11.52439588,6.236849827,0,0,0,0,6.236874329,630,50,0.00994214,0.018370927,95.67769246,100,92.30769231,1.760551565,25.62045983,7.029700389,3.644601962,78.46962973,21.53037027,49.64073583,16.99057562,4.417849081,15.68776627,3.550996419
56.75,59.75,627.8745645,11.49695678,5.993648528,0,0,0,0,5.993877996,630,50,0.009546298,0.018310913,95.59258272,100,92.30769231,1.756153554,24.27803458,7.852164732,3.091890632,75.56141916,24.43858084,48.599313,16.46911369,4.245578358,15.69506593,3.696802793
57,60,629.4755245,11.30546898,6.079295451,0,0,0,0,6.079396708,630,50,0.009657876,0.017960141,95.3483649,100,92.30769231,1.724849576,23.8609565,9.232944288,2.584328006,72.10076761,27.89923239,49.76361279,16.669712,4.306272541,15.39750871,3.575600143
57.25,60.25,631.2982456,11.27836091,6.096067756,0,0,0,0,6.097313347,635,60,0.009658372,0.017865345,95.07275633,100,90.90909091,1.711600906,21.79326525,9.13071775,2.386807461,70.47366845,29.52633155,47.32631454,16.40233154,4.318179983,15.3543535,3.555746533
57.5,60.5,634.3133803,13.44359565,6.382992287,0,0,0,0,6.383872495,635,85,0.010064225,0.021193934,94.63261072,100,87.59124088,1.993261745,27.54302038,8.703198136,3.164701061,75.98867277,24.01132723,51.0795894,14.83337088,4.521452632,18.46664545,4.084228444
57.75,60.75,635.7597173,14.04365235,6.37413197,0,0,0,0,6.374353905,635,85,0.010026357,0.02208956,94.42111588,100,87.59124088,2.080085023,34.78855701,8.753266038,3.974351614,79.89687747,20.10312253,59.34755496,15.80573191,4.515204732,19.34066361,4.283452193
58,61,637.606383,12.63572071,6.321778007,0,0,0,0,6.322679433,636.6666667,85,0.009916274,0.019817431,94.13870974,100,87.59124088,1.85980299,37.49899633,10.38043644,3.61246818,78.31963363,21.68036637,64.52210009,16.64266732,4.478147434,17.29939512,3.863069578
58.25,61.25,640.0886525,11.25225786,6.56312732,0,0,1,0.354609929,6.564309119,640,65,0.010255312,0.017579218,93.76536868,96.77419355,87.59124088,1.616341471,41.49491128,10.37078346,4.001135635,80.00454151,19.99545849,69.55101307,17.68531833,4.649111648,15.21881647,3.273489136
58.5,61.5,641.1565836,11.30023165,6.623275029,0,0,1,0.355871886,6.623371318,640,65,0.010330349,0.017624761,93.60941743,96.77419355,87.59124088,1.622418365,44.69490235,11.10151084,4.026019792,80.10354035,19.89645965,75.31441863,19.51800544,4.691748302,15.27671327,3.256081164
58.75,61.75,643.2616487,12.31882446,6.680865893,0,0,1,0.358422939,6.680890103,640,65,0.010385961,0.019150566,93.30822102,96.77419355,87.59124088,1.757225546,59.34126147,11.28102779,5.260270835,84.0262502,15.9737498,96.04379826,25.421509,4.732605125,16.76631506,3.542724274
59,62,644.0860215,13.08487663,6.865597392,0,0,1,0.358422939,6.866751647,640,65,0.010661234,0.020315418,93.19298591,96.77419355,87.59124088,1.861094784,56.36562439,11.04872759,5.101548928,83.61071899,16.38928101,97.97834448,30.5639925,4.863465593,17.85426267,3.671098793
59.25,62.25,645.3417266,13.4551121,7.02830079,0,0,1,0.35971223,7.028393507,645,65,0.010890964,0.020849593,93.01379531,96.77419355,87.59124088,1.91293329,67.18397848,10.60071172,6.337685642,86.3717247,13.6282753,107.3183482,29.53365803,4.978754195,18.3655136,3.688776927
59.5,62.5,645.4480287,13.50120591,7.104809806,0,0,1,0.358422939,7.104900865,645,65,0.011007704,0.020917572,92.99877781,96.77419355,87.59124088,1.920845068,73.92821179,12.84627779,5.754835212,85.19578985,14.80421015,124.1591865,37.38469692,5.032919361,18.41832904,3.659571657
59.75,62.75,645.971223,13.31285925,7.117347823,0,0,1,0.35971223,7.117714042,645,65,0.011018624,0.020609059,92.92232593,96.77419355,87.59124088,1.893157497,80.19220185,12.37575579,6.479782182,86.63062673,13.36937327,136.4617616,43.89380395,5.041833922,18.13957975,3.597813818
60,63,647.0323741,13.35122713,7.037211442,0,0,1,0.35971223,7.039086337,645,65,0.010879033,0.020634558,92.77010383,96.77419355,87.59124088,1.896119492,77.56442117,11.73377394,6.610355849,86.86000997,13.13999003,130.4727359,41.17454081,4.985066382,18.21152505,3.653216158
60.25,63.25,648.3393502,13.01978721,7.14096794,0,0,1,0.36101083,7.14117475,645,65,0.011014563,0.020081748,92.58104877,96.77419355,87.59124088,1.842467743,66.7869316,12.08408832,5.526849013,84.67867116,15.32132884,114.9416706,36.07065064,5.0585993,17.704245,3.499831466
60.5,63.5,646.5827338,12.85205979,7.006865893,0,0,1,0.35971223,7.006958893,645,65,0.01083691,0.019876899,92.83186346,96.77419355,87.59124088,1.830925828,76.75022936,10.68488748,7.183063886,87.77963836,12.22036164,129.2408535,41.8057367,4.963570001,17.48467485,3.522600637
60.75,63.75,646.4748201,12.82981125,7.019827515,0,0,1,0.35971223,7.019827515,645,65,0.010858625,0.019845802,92.8472351,96.77419355,87.59124088,1.82782,78.76181428,10.66522005,7.384921633,88.0738301,11.9261699,132.9299103,43.50287601,4.972751841,17.44935107,3.508992934
61,64,647.6618705,12.9885003,7.54542863,0,0,3,1.079136691,7.546486499,645,65,0.011651893,0.020054446,92.67791368,96.77419355,87.59124088,1.84804288,65.67729699,10.03641145,6.543902403,86.74426117,13.25573883,119.5041938,43.79048538,5.345080634,17.57362778,3.287813409
61.25,64.25,648.6823105,12.78926794,7.754977533,0,0,3,1.083032491,7.755316082,645,70,0.011955492,0.019715765,92.5307973,96.77419355,86.95652174,1.809503503,58.77781534,12.5414792,4.686673271,82.41502628,17.58497372,111.2497488,39.93045428,5.493558331,17.23228266,3.13681618
61.5,64.5,646.4028777,16.21748373,8.061057385,0,0,4,1.438848921,8.061138224,645,105,0.012470765,0.025088817,92.8808383,102.5641026,86.95652174,2.377636108,76.38176669,14.2650437,5.354471271,84.26304948,15.73695052,129.4369814,38.79017103,5.710345143,22.21273319,3.889910791
61.75,64.75,645.8422939,15.72893829,8.096582156,0,0,4,1.433691756,8.096761943,645,105,0.012536748,0.024354147,92.95810127,102.5641026,86.95652174,2.313178648,83.86912763,19.29279375,4.347173806,81.29853197,18.70146803,166.0779137,62.91599236,5.73547304,21.49193683,3.747195162
62,65,644.9464286,15.8819792,8.175854296,0,0,4,1.428571429,8.17593286,645,105,0.012676918,0.024625269,93.08850839,102.5641026,86.95652174,2.342883043,93.61771077,15.6991545,5.963232653,85.63885411,14.36114589,191.244069,81.92720369,5.791590526,21.70096785,3.74697896
62.25,65.25,645.0178571,15.88770074,8.252216293,0,0,4,1.428571429,8.252294131,645,105,0.0127939,0.024631412,93.07822877,102.5641026,86.95652174,2.343248455,100.1951008,15.41604784,6.499402558,86.66560446,13.33439554,199.63428,84.02313139,5.845683641,21.6948393,3.711257851
62.5,65.5,646.4028777,16.39460131,8.25425034,0,0,4,1.438848921,8.254743741,645,105,0.012770277,0.025362822,92.8823249,102.5641026,86.95652174,2.410507734,123.2881952,16.27438375,7.575598381,88.33900615,11.66099385,244.4013198,104.8387409,5.847200445,22.43604579,3.837057752
62.75,65.75,647.4100719,16.38164551,8.586823027,0,0,5,1.798561151,8.586993775,650,105,0.013263609,0.025303353,92.73769803,102.5641026,86.95652174,2.407436826,122.1533663,18.18081556,6.718805648,87.04462781,12.95537219,258.3882045,118.0540227,6.082790485,22.35433469,3.675013096
63,66,648.5251799,16.73161729,8.581736968,0,0,5,1.798561151,8.581736968,650,105,0.013232697,0.025799488,92.58077019,102.5641026,86.95652174,2.455384583,113.5432444,20.53530323,5.529173012,84.68412465,15.31587535,225.8245784,91.74603073,6.079187589,22.86782702,3.761658393
63.25,66.25,648.3992806,16.49446684,8.549442295,0,0,5,1.798561151,8.550128253,650,105,0.013186517,0.025438749,92.59703444,102.5641026,86.95652174,2.423223063,96.48394424,22.17168511,4.351673937,81.31425771,18.68574229,202.9553892,84.29975981,6.056310474,22.52678353,3.719555598
63.5,66.5,651.25,17.54928126,8.937690644,0,0,7,2.536231884,8.939188493,650,130,0.013726201,0.026947073,92.19888733,102.5641026,83.91608392,2.545808341,101.3016351,21.56364005,4.697798466,82.4493617,17.5506383,212.3585795,89.49330433,6.331423827,23.99724188,3.790180935
63.75,66.75,652.6449275,18.47053702,8.913727921,0,0,7,2.536231884,8.913727921,655,130,0.013657852,0.02830105,92.00882025,102.5641026,83.91608392,2.666683657,113.0540091,18.0591544,6.260205026,86.22628429,13.77371571,233.3694556,102.2562921,6.314448731,25.34658188,4.014060919
64,67,654.2,20.37280282,9.151710013,0,0,7,2.545454545,9.152001097,655,130,0.013989607,0.031141551,91.80511938,102.5641026,83.91608392,2.901918997,113.5611587,17.66425022,6.428869456,86.53900158,13.46099842,254.0493738,122.8239649,6.483077457,28.07261827,4.330137725
64.25,67.25,655.729927,20.93107603,8.981159119,0,0,6,2.189781022,8.98207413,655,130,0.013697826,0.03192027,91.59573179,102.5641026,83.91608392,2.97558158,87.26674242,15.83870044,5.509716074,84.63834692,15.36165308,212.7792798,109.6738369,6.362301774,28.90918545,4.543824936
64.5,67.5,659.5054945,16.72201808,8.786380129,0,0,5,1.831501832,8.786687792,660,105,0.013323146,0.025355389,91.03522018,98.36065574,83.91608392,2.292032439,91.1858839,17.06199249,5.344386591,84.23803491,15.76196509,208.83858,100.5907036,6.224361348,22.8146686,3.665383053
